datetime,Symbol,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,RSI,BB_upper,BB_lower,ADX,ATR,Higher_High,Higher_Low,Lower_Low,Lower_High,Break_Prev_Higher_Low,Count_Higher_Low_Breaches,Break_Prev_Lower_High,Count_Lower_High_Breaches,Prev_Higher_Low,Golden_Cross,Death_Cross,Double_Bottom,Doji,Hammer,Pin_bar,Shooting_Star,Bullish_Engulfing,Morning_Star,MACD_final_signal,Evening_Star,Is_Gap_Up,Is_Gap_Down,Is_Gap,Gap_Zone_Low,Gap_Zone_High,Explosive_Gap_Buy,Scores,Signal,Extend_period,Break_Buy_Score,Break_Buy_Confirmations,Break_Buy_Leading_Confirm
2023-07-03 14:45:00,NSE:SUZLON,15.75,18.450001,15.75,17.85,2039206250.0,10.1675,9.1772238,12.641318469983826,10.902129649964568,1.7391888200192582,0.8418864430165259,81.64002463527187,16.43808924453549,3.8969107554645106,0.0,1.4535715000000002,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,15.65,15.75,0,0,0,0,0,,
2023-07-10 14:45:00,NSE:SUZLON,18.049999,18.549999,17.049999,17.700001,944647791.0,10.63250005,9.4100531,13.419708710869886,11.41505164213631,2.004657068733575,1.0744426924183061,80.56603662362625,17.682119511696992,3.5828805883030093,0.0,1.5321429285714285,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-07-17 14:45:00,NSE:SUZLON,18.25,19.6,17.799999,19.6,596159194.0,11.18750005,9.66527706,14.370658578021333,12.031782579397653,2.3388759986236796,1.3273312016442322,83.52287410304075,19.210747693074804,3.164252406925197,0.0,1.6428571428571428,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-07-24 14:45:00,NSE:SUZLON,20.549999,20.799999,17.450001,18.049999,1183899270.0,11.67,9.88766508,14.936779369059435,12.48467398444669,2.4521053846127447,1.552287353333071,73.67485955003363,20.135869549021706,3.204130450978294,0.0,1.8642855714285715,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-07-31 14:45:00,NSE:SUZLON,18.200001,19.85,17.700001,18.4,884779714.0,12.190000000000001,10.114299240000001,15.46963703401844,12.929298165538976,2.5403388684794646,1.7498985805515723,74.40862762730879,20.97818584117039,3.4018141588296125,0.0,1.957142642857143,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-08-07 14:45:00,NSE:SUZLON,18.6,21.25,18.25,20.200001,823211061.0,12.822500050000002,10.36775382,16.197448313397818,13.475203525173596,2.722244788224222,1.9443685496846383,77.83096659178402,22.016117848348255,3.628882251651749,0.0,2.099999785714286,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-08-14 14:45:00,NSE:SUZLON,19.549999,20.5,19.299999,19.799999,377372317.0,13.4175,10.60219284,16.751727463227862,13.949608843135989,2.802118620091873,2.1159190772434653,75.41731481881752,22.807936065206853,4.027063934793148,0.0,2.1428570000000002,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-08-21 14:45:00,NSE:SUZLON,20.1,22.85,19.799999,22.4,902399558.0,14.13,10.87394452,17.620746307081113,14.582858268120567,3.0378880389605456,2.300313311123352,79.80190189990739,23.988386759238935,4.271613240761065,0.0,2.3035713571428573,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-08-28 14:45:00,NSE:SUZLON,23.4,27.049999,23.25,25.0,1107745281.0,14.977500000000001,11.20779376,18.756075621821072,15.362817379896198,3.3932582419248742,2.518902716017767,83.05643497948843,25.52530970129522,4.429690298704781,0.0,2.5071427142857146,0,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,22.85,23.25,0,0,0,0,0,,
2023-09-04 14:45:00,NSE:SUZLON,25.450001,25.700001,23.4,24.049999,687312930.0,15.782499949999998,11.521725020000002,19.570561500277677,16.012730764564374,3.5578307357133028,2.7266886383878735,78.10434200464725,26.527695778001746,5.03730412199825,0.0,2.528571357142858,1,0,0,0,0.0,0,,0,13.25,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-09-11 14:45:00,NSE:SUZLON,24.299999,24.4,21.700001,24.200001,879734734.0,16.5775,11.845999999999998,20.282809694340216,16.624792104756196,3.65801758958402,2.9129546569885774,78.32410281401553,27.34448047296754,5.810519527032463,0.0,2.464285571428572,0,1,0,0,,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,1,0,0,0,0,,
2023-09-18 14:45:00,NSE:SUZLON,24.700001,26.25,24.5,25.049999,570402809.0,17.39749995,12.193999980000001,21.01624672646033,17.254210762730764,3.7620359637295664,3.0827710848922427,79.5751037920835,28.120297700538273,6.674702199461725,0.0,2.4857140714285717,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,24.4,24.5,0,0,0,0,0,,
2023-09-25 14:45:00,NSE:SUZLON,25.75,26.4,24.950001,25.799999,428830981.0,18.2749999,12.575999959999999,21.75222839235988,17.892234070579182,3.8599943217806967,3.2382158542377617,80.63699811026535,28.714524710722262,7.83547508927774,0.0,2.460714,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-10-03 14:45:00,NSE:SUZLON,25.950001,29.799999,25.75,29.1,1121463962.0,19.3049999,12.98499996,22.88268049805358,18.7285095175809,4.154170980472681,3.421406994475688,84.4642790578537,29.748678178420842,8.861321621579155,0.0,2.6071424999999997,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-10-09 14:45:00,NSE:SUZLON,28.200001,28.6,26.299999,26.799999,386617523.0,20.144999849999998,13.358999939999999,23.485356478496133,19.330443430139432,4.1549130483567005,3.568108278920602,73.55210248886348,30.129877531247537,10.160122168752457,0.0,2.5821425000000002,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-10-16 14:45:00,NSE:SUZLON,27.6,33.150002,27.049999,32.5,825129092.0,21.21999985,13.845999939999999,24.87224729123758,20.31207528893594,4.560172002301641,3.766521103306089,80.33324187767872,31.677603202484562,10.76239649751544,0.0,2.9285712857142863,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-10-23 14:45:00,NSE:SUZLON,33.25,34.099998,30.299999,32.099998,408358231.0,22.12499975,14.3239999,25.984224256705165,21.190315578900275,4.79390867780489,3.9719986842437978,78.80622458282558,33.07303430516354,11.176965194836463,0.0,3.0642855714285715,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-10-30 14:45:00,NSE:SUZLON,32.700001,34.25,30.0,34.25,260690144.0,23.099999750000002,14.8469999,27.255896886155977,22.162888888529928,5.093007997626049,4.196200604564823,80.90702000550077,34.73429522049322,11.46570427950678,0.0,3.128571428571429,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-11-06 14:45:00,NSE:SUZLON,35.950001,39.200001,35.0,38.4,390757515.0,24.32749975,15.445999899999999,28.970391198145958,23.371609405519436,5.5987817926265215,4.476716899876018,84.16897762106719,36.98773451106448,11.667264988935521,0.0,3.3285715714285717,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,34.25,35.0,0,0,0,0,0,,
2023-11-13 14:45:00,NSE:SUZLON,38.599998,44.0,37.799999,42.299999,466092336.0,25.6774997,16.102999880000002,31.021117205109746,24.780155636503622,6.240961568606124,4.829565891683502,86.50271552351879,39.941199044692866,11.41380035530713,0.0,3.557143071428572,1,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-11-20 14:45:00,NSE:SUZLON,42.5,43.0,35.5,40.599998,504326000.0,26.8149996,16.72899984,32.49480158011245,25.956980352218203,6.5378212278942485,5.171217003900728,80.90407143353119,42.04609935460537,11.583899845394631,0.0,4.007143,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-11-28 14:45:00,NSE:SUZLON,41.349998,41.700001,37.599998,39.400002,1089612062.0,27.89999965,17.30199988,33.55714645396505,26.95668039474188,6.600466059223173,5.457066845068718,77.11021961728278,43.48467486570312,12.315324434296883,0.0,4.082143142857143,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-12-04 14:45:00,NSE:SUZLON,41.0,41.0,38.0,38.75,228417433.0,28.85749965,17.89699988,34.356051038716835,27.833443441683137,6.522607597033698,5.670175013416041,75.05706736444124,44.64681229731751,13.068187002682496,0.0,3.9642860714285715,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-12-11 14:45:00,NSE:SUZLON,38.849998,39.5,36.0,38.549999,325398593.0,29.88249965,18.45599986,35.00127656232857,28.62994046862068,6.371336093707889,5.810407238926043,74.40063794854134,45.37658235245548,14.38841694754452,0.0,4.050000285714286,0,0,0,0,0.0,0,,0,21.700001,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2023-12-18 14:45:00,NSE:SUZLON,38.75,38.75,33.900002,37.25,236096681.0,30.824999650000002,18.996999860000003,35.34723526662371,29.27045750647442,6.0767777601492945,5.863681346043227,70.10860263533138,45.65727230440939,15.992726995590612,0.0,4.203571642857143,0,1,0,0,,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,1,0,0,0,0,,
2023-12-26 14:45:00,NSE:SUZLON,37.25,38.700001,36.200001,38.200001,131802667.0,31.724999649999994,19.55999988,35.78612364684998,29.933817418859192,5.852306227990788,5.861406322334604,71.40672677889825,46.01730550094112,17.43269379905887,0.0,4.235714571428572,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-01-01 14:45:00,NSE:SUZLON,38.5,40.599998,37.099998,40.599998,201763892.0,32.764999599999996,20.171999839999998,36.52672162064996,30.726019364653634,5.800702255996324,5.849265508647984,74.42809969827118,46.41637692276217,19.113622277237823,0.0,4.382143214285715,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-01-08 14:45:00,NSE:SUZLON,41.5,45.400002,40.0,44.900002,386849690.0,33.8899997,20.887999880000002,37.8149214271713,31.778545240895383,6.036376186275916,5.886687645206683,78.75883495656984,47.6528256826016,20.127173717398396,0.0,4.478572000000001,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,1.5,0.0,0,0,0,,,0,0,0,0,0,,
2024-01-15 14:45:00,NSE:SUZLON,45.200001,45.700001,40.099998,41.799999,445390950.0,34.72999965,21.54299986,38.42801142221323,32.5225777591878,5.905433663025434,5.890436848853237,69.60660313908642,48.25694777369213,21.203051526307874,0.0,4.678572142857143,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-01-23 14:45:00,NSE:SUZLON,42.5,43.0,40.200001,42.549999,149185708.0,35.65499965,22.21099984,39.06216435298515,33.26692686468719,5.795237488297957,5.871396976405776,70.49977870461208,48.62561033456423,22.684388965435776,0.0,4.425000428571429,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-01-29 14:45:00,NSE:SUZLON,43.0,50.599998,42.549999,48.599998,713688153.0,36.8749995,23.0049998,40.529525325146295,34.404942579320206,6.124582745826089,5.922034131005582,76.49930567828885,49.89896540743005,23.851033592569955,0.0,4.728571857142858,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,1.5,0.0,0,0,0,,,0,0,0,0,0,,
2024-02-05 14:45:00,NSE:SUZLON,49.599998,50.0,46.900002,47.349998,374915366.0,37.989999450000006,23.78399976,41.57882999321829,35.3655806393733,6.2132493538449935,5.980277176232066,73.18747668019489,50.56183913265272,25.41815976734729,0.0,4.646428857142857,1,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-02-12 14:45:00,NSE:SUZLON,47.950001,48.200001,42.049999,46.849998,329310797.0,39.0424994,24.55099972,42.38977968875437,36.217711513372926,6.1720681753814475,6.018635376408941,71.84759235782504,50.81661299694182,27.268385803058173,0.0,4.732143214285714,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-02-19 14:45:00,NSE:SUZLON,47.5,47.599998,43.75,44.900002,118588467.0,39.8324995,25.28099976,42.775968047482785,36.861847329222975,5.9141207182598095,5.9977324446278395,66.71757117884172,50.896584178768265,28.76841482123173,0.0,4.564285857142857,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-02-26 14:45:00,NSE:SUZLON,45.75,46.0,41.049999,43.950001,233925791.0,40.6899996,25.99999978,42.95658862473189,37.38765398958649,5.568934635145403,5.9119728822348385,64.30849619246345,50.024350166195774,31.355649033804227,0.0,4.382143071428572,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-03-04 14:45:00,NSE:SUZLON,42.799999,43.799999,37.200001,40.599998,195690883.0,41.0949995,26.66099974,42.5940360119908,37.62592354311466,4.968112468876143,5.723200798688767,56.55359726238284,49.59910978546647,32.59088921453353,0.0,4.571428571428571,0,0,0,0,0.0,0,,0,33.900002,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-03-11 14:45:00,NSE:SUZLON,41.5,42.0,35.5,39.400002,337063681.0,41.4599997,27.290999779999996,42.10264592437482,37.75749943293792,4.3451464914369,5.44758993621716,54.039741602979426,48.89841984097705,34.021579559022946,0.0,4.821428571428571,0,1,0,0,,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-03-18 14:45:00,NSE:SUZLON,38.849998,38.900002,35.599998,37.349998,142897056.0,41.6149996,27.874999740000003,41.37146901893288,37.72727954748573,3.6441894714471488,5.086909842194002,49.95452985413158,48.531729377028334,34.69826982297166,0.0,4.8428574285714285,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-03-26 14:45:00,NSE:SUZLON,37.5,40.400002,36.799999,40.400002,162090391.0,41.7149997,28.52199978,41.222012502301496,37.92546905957105,3.296543442730446,4.728836561452148,55.36135911100824,48.49244624105458,34.93755315894542,0.0,4.753572071428572,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-04-01 14:45:00,NSE:SUZLON,39.950001,44.599998,38.400002,42.650002,138302330.0,41.732499849999996,29.21599982,41.44170325915617,38.275778268652054,3.1659249905041165,4.41625424666953,58.889885430098,48.51810912249417,34.946890577505826,0.0,5.0178575,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-04-08 14:45:00,NSE:SUZLON,43.150002,43.150002,40.799999,42.150002,106520267.0,41.81000005,29.89299986,41.55067232344815,38.56301883045767,2.987653492990475,4.130534095500078,57.796542434416125,48.57652702482721,35.04347307517279,0.0,4.935714857142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-04-15 14:45:00,NSE:SUZLON,40.049999,41.700001,39.099998,39.349998,136603930.0,41.80749985,30.50699982,41.212106971306426,38.62136267562345,2.590744295682974,3.8225761351627447,51.97686240551194,48.57781212057247,35.03718757942753,0.0,4.767857857142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,-1.7,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-04-22 14:45:00,NSE:SUZLON,38.849998,42.5,38.599998,41.650002,206651499.0,41.95249995,31.17499986,41.279475449316436,38.845881250710136,2.4335941986063006,3.544779747581623,55.904622359353795,48.5695808584092,35.335419041590804,0.0,4.646429214285715,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-04-29 14:45:00,NSE:SUZLON,41.849998,42.299999,41.0,41.349998,103570233.0,42.09249989999999,31.83199982,41.290325074141585,39.03150528664427,2.258819787497316,3.2875877553649056,55.269636355615745,48.52230475862619,35.662695041373794,0.0,4.539286357142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-05-06 14:45:00,NSE:SUZLON,42.0,42.0,39.0,39.900002,105743246.0,42.225,32.429999859999995,41.0764291891726,39.095881376459836,1.9805478127127643,3.026179766671972,52.184446080814574,48.33594740178496,36.11405259821504,0.0,4.178572142857143,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-05-13 14:45:00,NSE:SUZLON,39.900002,43.049999,37.900002,42.5,148742186.0,42.43999995,33.05999986,41.29544010689266,39.34819435984775,1.94724574704491,2.810392962639244,56.8370623405232,48.249846033296244,36.63015386670376,0.0,4.325000642857143,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-05-21 14:45:00,NSE:SUZLON,42.5,49.0,41.900002,45.950001,269435509.0,42.7075001,33.69899988,42.011526463837725,39.83749727741206,2.1740291864256633,2.6831202073458917,62.10606735749098,48.65173841196956,36.763261788030434,0.0,4.3928575,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-05-27 14:45:00,NSE:SUZLON,45.25,47.650002,43.400002,47.650002,242718970.0,42.84500010000001,34.35699992,42.878984305973454,40.41650834539503,2.4624759605784234,2.638991357978352,64.41144766080296,49.120759458038926,36.56924074196109,0.0,4.421429071428571,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-06-03 14:45:00,NSE:SUZLON,50.0,52.099998,45.150002,49.900002,347502646.0,43.25000025,35.07799996,43.95914094523822,41.1193344180016,2.839806527236618,2.679154391840232,67.25123519471137,50.24593908395463,36.25406141604537,0.0,4.564285857142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,1.5,0.0,0,0,0,,,0,0,0,0,0,,
2024-06-10 14:45:00,NSE:SUZLON,47.400002,51.189999,47.02,49.48,358722516.0,43.5965003,35.76159996,44.808503923949225,41.738924642117134,3.069579281832091,2.7572393698545095,66.18949533705765,51.11352183000372,36.079478769996285,0.0,4.380000071428571,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-06-18 14:45:00,NSE:SUZLON,49.599998,53.049999,48.75,53.049999,318762898.0,43.819000349999996,36.465599940000004,46.07642630297309,42.5771348223107,3.499291480662393,2.9056497920402715,70.45871633330745,52.176098602813006,35.461902097186986,0.0,4.222857142857142,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-06-24 14:45:00,NSE:SUZLON,55.450001,55.700001,51.5,52.860001,356828688.0,44.094500499999995,37.16879994000001,47.12005322097023,43.339125592873515,3.7809276280967126,3.080705359274382,69.95246563983488,53.2653803284232,34.92362067157679,0.0,4.251428357142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-07-01 14:45:00,NSE:SUZLON,53.200001,56.490002,52.43,55.490002,239943078.0,44.5265007,37.88659998,48.407737691873415,44.23951543740263,4.168222254470784,3.298208738336347,72.85944043799299,54.96964127862156,34.08336012137844,0.0,4.284285428571428,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-07-08 14:45:00,NSE:SUZLON,55.950001,56.0,53.650002,54.630001,189734307.0,45.013000649999995,38.61820002,49.365008997321794,45.009438297225756,4.355570700096038,3.50968113070593,70.45896956532255,56.393859007250526,33.632142292749464,0.0,4.009285571428571,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-07-15 14:45:00,NSE:SUZLON,55.0,56.0,53.82,54.549999,224094546.0,45.54300055,39.3412,50.16269978619616,45.71636521324834,4.446334572947819,3.697011819166813,70.22717546031589,57.67772733237783,33.40827376762218,0.0,3.9971424999999994,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-07-22 14:45:00,NSE:SUZLON,54.66,63.75,53.5,61.889999,658634752.0,46.607500599999995,40.17499996,51.9668997020485,46.91475546546058,5.052144236587921,3.9680383026655073,77.53073861656017,60.521317654546095,32.693683545453894,0.0,4.511427928571428,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-07-29 14:45:00,NSE:SUZLON,62.950001,71.370003,62.380001,71.349998,609836888.0,48.2050004,41.20599994,54.948914876284334,48.7252536686938,6.223661207590531,4.4191628836697845,83.23792684949173,65.54844131507645,30.861559484923568,0.0,4.909999499999999,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-08-05 14:45:00,NSE:SUZLON,69.900002,76.559998,65.599998,76.540001,727714236.0,50.16450055,42.28879996,58.27062048229551,50.78611147658735,7.484509005708162,5.032232108098412,85.42517452934216,70.87312750044873,29.45587359955127,0.0,5.59999957142857,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-08-12 14:45:00,NSE:SUZLON,77.150002,84.290001,74.120003,79.949997,622556700.0,52.14200029999999,43.3877999,61.60590921854723,52.94689067717194,8.65901854137529,5.757589394773619,86.65711810833288,76.20614530295781,28.077855297042177,0.0,6.112142285714285,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-08-19 14:45:00,NSE:SUZLON,80.639999,82.449997,77.300003,78.839996,298801863.0,53.951499999999996,44.48359984,64.2573072126515,54.865302429895664,9.392004782755834,6.484472472385962,84.16330210895418,80.3406674917851,27.562332508214894,0.0,6.11214207142857,1,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-08-26 14:45:00,NSE:SUZLON,79.339996,79.790001,75.120003,75.839996,244139050.0,55.6359997,45.51639974,66.03925934954987,56.41928641210108,9.619972937448786,7.111572565409499,77.6585325930614,83.13116245784592,28.14083694215408,0.0,5.938570642857142,0,0,0,0,0.0,0,,0,35.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
2024-09-02 14:45:00,NSE:SUZLON,75.839996,77.349998,72.5,74.720001,249754535.0,57.40449985,46.50979978,67.37475807500302,57.775139666647476,9.59961840835554,7.609181734005673,75.31814245374458,85.03871693209655,29.77028276790345,0.0,5.981427642857142,0,1,0,0,,0,,0,72.5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,0,0,,
